player_id,as_of_date,current_rating,career_n_games,career_win_rate,days_since_last_game,days_since_last_event,games_last_30d,games_last_90d,games_last_180d,games_last_365d,events_last_90d,events_last_365d,recent_win_rate_30d,recent_win_rate_90d,recent_score_rate_90d,form_delta_90d,pct_games_vs_higher_rated_90d,pct_games_vs_100_plus_higher_90d,pct_games_vs_200_plus_higher_90d,avg_rating_diff_recent_90d,avg_abs_rating_diff_recent_90d,wins_vs_100_plus_higher,wins_vs_200_plus_higher,draws_vs_200_plus_higher,losses_vs_100_plus_lower,score_rate_vs_higher_rated,upset_win_rate,upset_rate_90d,upset_rate_365d,rating_change_30d_proxy,rating_change_90d_proxy,rating_change_180d_proxy,rating_change_365d_proxy,rating_slope_180d_proxy,rating_peak_recent_365d,distance_from_peak_rating,max_90d_rating_gain_proxy,rating_volatility_proxy,pct_regular_games,pct_quick_games,pct_blitz_games,best_time_control_by_score_rate,time_control_specialist_label,events_won_last_90d,events_won_last_365d,top_3_finishes_last_365d,top_5_finishes_last_365d,best_recent_finish_percentile,avg_finish_percentile_365d,avg_field_strength_last_365d,result_volatility,best_win_streak,worst_losing_streak,boom_bust_flag,consistency_score,inferred_home_region,unique_states_played,insufficient_recent_games_flag,insufficient_higher_rated_games_flag,small_sample_warning,unique_event_locations,unique_event_states,avg_travel_distance_miles,max_travel_distance_miles,pct_events_outside_home_region,traveling_competitor_label,travel_distance_confidence
17171472,2025-10-28,1526.0,72,0.2638888888888889,25,25,4,7,13,35,2,11,0.5,0.5714285714285714,0.5714285714285714,0.3075396825396825,0.4285714285714285,0.4285714285714285,0.4285714285714285,216.14285714285717,556.7142857142857,2,1,2,3,0.0795454545454545,0.0454545454545454,0.3333333333333333,0.0555555555555555,-24.0,14.0,97.0,42.0,0.6123941493456488,1550.0,24.0,0.0,39.59825562748309,0.3472222222222222,0.6527777777777778,0.0,Regular,Mixed-format player,0,0,1,1,0.9166666666666666,0.4136484388660404,1633.42643347375,0.3331244396162088,3,5,False,0.3337511207675824,NY,1,True,False,False,9,5,104.09195787040679,174.99716554344533,0.15625,Multi-state competitor,approximate (city-level)
15750615,2025-10-28,1525.0,34,0.5882352941176471,325,325,0,0,0,6,0,2,,,,,,,,,,2,1,0,4,0.25,0.25,0.0,0.0,0.0,0.0,0.0,40.0,,1525.0,0.0,,10.954451150103322,0.088235294117647,0.9117647058823528,0.0,Quick,Quick specialist,0,0,0,1,0.8709677419354839,0.8354838709677419,1446.0414402173913,0.413020802108869,3,2,False,0.173958395782262,NY,1,True,False,True,2,1,102.31480270953291,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30256336,2025-10-28,1500.0,2,0.0,1513,1513,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1500.0,0.0,,,1.0,0.0,0.0,,Regular specialist,0,0,0,0,,,,0.0518804724647319,0,2,False,0.8962390550705361,NJ,1,True,True,True,2,1,21.578566956086117,34.46382140409066,0.0,Local grinder,approximate (city-level)
13137402,2025-10-28,1498.0,16,0.375,123,123,0,0,13,16,0,8,,,,,,,,,,0,0,1,3,0.0714285714285714,0.0,0.0,0.0,0.0,0.0,-134.0,,-1.2365869674378769,1635.0,137.0,,40.28047500547464,0.375,0.625,0.0,Regular,Mixed-format player,0,0,2,3,0.8260869565217391,0.4590196488294314,1457.8894615800868,0.3355840647142911,2,3,False,0.3288318705714178,NY,1,True,False,True,3,2,660.5079624055174,2494.2456570089907,0.23076923076923078,Tournament road warrior,approximate (city-level)
17309236,2025-10-28,1483.0,20,0.25,430,430,0,0,0,0,0,0,,,,,,,,,,5,5,2,0,0.3333333333333333,0.2777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,,1483.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.480324988727391,2,4,False,0.0393500225452179,MD,1,True,False,True,7,3,195.8644482553925,639.7695427095158,0.6666666666666666,Multi-state competitor,approximate (state-level)
12820409,2025-10-28,1465.0,6,0.8333333333333334,62,62,0,6,6,6,1,1,,0.8333333333333334,0.9166666666666666,0.0,0.3333333333333333,0.0,0.0,68.66666666666667,107.66666666666669,0,0,0,0,,0.0,0.0,0.0,0.0,,,,,1465.0,0.0,0.0,0.0,1.0,0.0,0.0,Regular,Regular specialist,1,1,1,1,1.0,1.0,1293.92,0.2905792491356906,5,0,False,0.4188415017286188,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30292358,2025-10-28,1457.0,22,0.2272727272727272,1123,1123,0,0,0,0,0,0,,,,,,,,,,1,1,0,3,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,1457.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4288564691283976,2,6,False,0.1422870617432047,TX,1,True,False,True,1,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
14708493,2025-10-28,1455.0,3,0.0,189,189,0,0,0,3,0,1,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,1455.0,0.0,,0.0,1.0,0.0,0.0,,Regular specialist,0,0,0,0,0.0555555555555555,0.0555555555555555,1862.421052631579,0.0295064210016604,0,3,False,0.9409871579966792,NJ,1,True,True,True,1,1,37.55367542180409,37.55367542180409,0.0,Regional traveler,approximate (city-level)
31195654,2025-10-28,1389.0,9,0.5555555555555556,279,279,0,0,0,1,0,1,,,,,,,,,,1,1,0,1,0.5,0.5,0.0,0.0,0.0,0.0,0.0,-16.0,,1389.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.0769230769230768,0.0769230769230768,1780.6296296296296,0.5234468629974275,3,3,False,0.0,NY,1,True,True,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
14377480,2025-10-28,1368.0,22,0.3636363636363636,152,152,0,0,5,13,0,5,,,,,,,,,,1,1,0,3,0.0833333333333333,0.0833333333333333,0.0,0.1111111111111111,0.0,0.0,-42.0,49.0,-0.999999999999978,1410.0,42.0,,45.514438396668176,0.3181818181818182,0.5454545454545454,0.0,Regular,Mixed-format player,0,0,0,1,0.8095238095238095,0.495637408568443,1714.7907527901443,0.4462467786491785,2,5,False,0.107506442701643,NY,1,True,False,True,2,2,112.90035822975572,130.87929570074223,0.06666666666666667,Multi-state competitor,approximate (city-level)
15481128,2025-10-28,1359.0,9,0.3333333333333333,4,4,3,9,9,9,3,3,0.3333333333333333,0.3333333333333333,0.4444444444444444,0.0,0.8888888888888888,0.8888888888888888,0.8888888888888888,-351.8888888888889,410.3333333333333,2,2,2,0,0.375,0.25,0.25,0.25,17.0,,,,2.9464285714285725,1359.0,0.0,165.0,78.59548333078689,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,0.8611111111111112,0.5129295962629296,1500.4774266747952,0.4149327927000045,2,2,False,0.1701344145999909,MA,1,True,False,True,4,3,2257.380823486975,2666.0741674781234,0.8974358974358975,Tournament road warrior,approximate (city-level)
15502503,2025-10-28,1358.0,18,0.1111111111111111,821,821,0,0,0,0,0,0,,,,,,,,,,1,1,2,0,0.125,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,,1358.0,0.0,,,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,0,,,,0.2739472286066997,1,4,False,0.4521055427866005,NY,1,True,False,True,3,1,115.260791488356,115.89311678413912,0.0,Multi-state competitor,approximate (city-level)
15816753,2025-10-28,1355.0,21,0.238095238095238,185,185,0,0,0,3,0,1,,,,,,,,,,3,2,1,1,0.21875,0.1875,0.0,0.0,0.0,0.0,0.0,131.0,,1355.0,0.0,,0.0,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,0,0.1739130434782608,0.1739130434782608,1439.106382978723,0.434631479330587,2,3,False,0.130737041338826,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30110811,2025-10-28,1341.0,5,0.4,1325,1325,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1341.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4230698674789634,1,1,False,0.153860265042073,MA,1,True,True,True,1,1,23.65909661470455,23.659096614704545,0.0,Local grinder,approximate (city-level)
31307108,2025-10-28,1334.0,2,0.5,91,91,0,0,1,2,0,2,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,179.0,,,1334.0,0.0,,126.572113832392,1.0,0.0,0.0,,Regular specialist,0,0,1,1,0.9,0.5890977443609022,952.2021538461538,0.431058626828434,1,1,False,0.137882746343132,GA,1,True,True,True,4,4,1052.4514797500965,2178.553206185119,0.84,Tournament road warrior,approximate (city-level)
16387797,2025-10-28,1316.0,86,0.2325581395348837,20,20,5,8,15,32,2,10,0.0,0.0,0.0625,-0.2325581395348837,0.375,0.375,0.375,-96.375,223.375,5,3,7,7,0.1956521739130435,0.108695652173913,0.0,0.1764705882352941,-13.0,-15.0,16.0,0.0,-0.135391195124744,1352.0,36.0,0.0,17.9995239632393,0.9534883720930232,0.0465116279069767,0.0,Regular,Regular specialist,0,0,1,1,0.9166666666666666,0.3934902679020326,1507.589492601417,0.4187078673167247,5,8,True,0.1625842653665504,NY,1,True,False,False,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30379361,2025-10-28,1314.0,37,0.3243243243243243,600,600,0,0,0,0,0,0,,,,,,,,,,5,5,1,0,0.1964285714285714,0.1785714285714285,0.0,0.0,0.0,0.0,0.0,0.0,,1314.0,0.0,,,0.5135135135135135,0.4864864864864865,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.3774749180998183,2,8,False,0.2450501638003633,NY,1,True,False,True,3,1,57.94655839206956,115.89311678413912,0.0,Regional traveler,approximate (city-level)
30733235,2025-10-28,1314.0,83,0.4578313253012048,10,10,8,16,20,42,4,11,0.75,0.5,0.5625,0.0421686746987952,0.3125,0.25,0.0,44.375,113.75,0,0,0,4,0.0357142857142857,0.0,0.0,0.0,97.0,135.0,97.0,-22.0,0.4644655445259678,1314.0,0.0,118.0,40.88043811743748,0.3975903614457831,0.6024096385542169,0.0,Quick,Mixed-format player,0,0,1,3,0.99009900990099,0.5322546076111055,1186.1226952019,0.4192232433647183,6,4,False,0.1615535132705633,NY,1,False,False,False,3,1,93.41012242306465,115.1861371399849,0.0,Regional traveler,approximate (city-level)
30126813,2025-10-28,1310.0,5,0.2,652,652,0,0,0,0,0,0,,,,,,,,,,1,1,0,0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,1310.0,0.0,,,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,0,,,,0.4912036411921464,1,4,False,0.0175927176157071,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30576909,2025-10-28,1296.0,13,0.4615384615384615,211,211,0,0,0,9,0,3,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,,1449.0,153.0,,72.34466117136772,0.3076923076923077,0.6923076923076923,0.0,Quick,Mixed-format player,0,0,0,1,0.75,0.532051282051282,1201.3320987654322,0.3807810092366962,2,1,False,0.2384379815266075,NY,1,True,True,True,2,2,158.95846643420782,348.32773852944086,0.2,Multi-state competitor,approximate (city-level)
31817543,2025-10-28,1295.0,8,0.375,29,29,4,8,8,8,2,2,0.5,0.375,0.625,0.0,0.625,0.625,0.625,-181.25,278.75,2,2,2,0,0.6,0.4,0.4,0.4,-82.0,,,,-1.6400000000000032,1377.0,82.0,0.0,43.8308436736376,1.0,0.0,0.0,Regular,Regular specialist,0,0,2,2,0.9130434782608696,0.813664596273292,1411.3958333333337,0.4726372580515008,3,1,False,0.0547254838969983,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
30595584,2025-10-28,1285.0,38,0.3947368421052631,93,93,0,0,9,22,0,7,,,,,,,,,,3,2,1,2,0.2647058823529412,0.1764705882352941,0.0,0.2142857142857142,0.0,0.0,255.0,-31.0,0.1789819376026261,1321.0,36.0,,107.73022262021398,0.7631578947368421,0.2368421052631578,0.0,Quick,Regular specialist,0,0,1,1,0.84375,0.5271299708799708,1485.155181012324,0.3798517866197888,3,6,False,0.2402964267604224,NJ,1,True,False,True,6,3,1101.8690815539117,2538.476626598255,0.7619047619047619,Tournament road warrior,approximate (city-level)
12833116,2025-10-28,1254.0,4,0.75,9005,9005,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1254.0,0.0,,,0.0,0.0,0.0,,Mixed-format player,0,0,0,0,,,,0.3485821478916554,3,1,False,0.3028357042166891,LA,1,True,True,True,0,0,,,,Insufficient location data,low
15850806,2025-10-28,1252.0,10,0.4,1046,1046,0,0,0,0,0,0,,,,,,,,,,2,2,2,0,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,1252.0,0.0,,,0.7,0.3,0.0,Regular,Mixed-format player,0,0,0,0,,,,0.3947469932894308,2,1,False,0.2105060134211384,NY,1,True,False,True,2,2,173.471094075823,235.32603974124646,0.5,Multi-state competitor,approximate (city-level)
30262675,2025-10-28,1218.0,39,0.6153846153846154,184,184,0,0,0,8,0,3,,,,,,,,,,2,1,1,0,0.2272727272727272,0.1818181818181818,0.0,0.25,0.0,0.0,0.0,-62.0,,1259.0,41.0,,18.14819943843308,0.2051282051282051,0.7948717948717948,0.0,Quick,Quick specialist,0,1,1,2,1.0,0.6555555555555556,1251.9158249158252,0.289041547828198,7,3,False,0.4219169043436039,NY,1,True,False,True,5,4,386.9837893625188,661.1260044961872,0.8888888888888888,Multi-state competitor,approximate (state-level)
30143287,2025-10-28,1214.0,54,0.4259259259259259,471,471,0,0,0,0,0,0,,,,,,,,,,8,4,1,1,0.2741935483870967,0.2580645161290322,0.0,0.0,0.0,0.0,0.0,0.0,,1214.0,0.0,,,0.074074074074074,0.925925925925926,0.0,Quick,Quick specialist,0,0,0,0,,,,0.3950910631805377,3,6,False,0.2098178736389245,NY,1,True,False,True,1,1,111.61614841039955,111.61614841039955,0.0,Multi-state competitor,approximate (city-level)
17320800,2025-10-28,1200.0,32,0.4375,249,249,0,0,0,2,0,1,,,,,,,,,,2,0,0,2,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,-36.0,,1200.0,0.0,,0.0,0.84375,0.15625,0.0,Regular,Regular specialist,0,0,0,0,0.04,0.04,1369.3529411764705,0.460901263241644,3,3,False,0.078197473516712,NY,1,True,False,True,2,1,37.20538280346651,111.61614841039955,0.0,Regional traveler,approximate (state-level)
30642594,2025-10-28,1196.0,8,0.25,458,458,0,0,0,0,0,0,,,,,,,,,,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1196.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.4069303207061363,1,2,False,0.1861393585877273,TX,1,True,True,True,1,1,55.43420672832856,55.43420672832856,0.0,Regional traveler,approximate (city-level)
32169309,2025-10-28,1172.0,3,0.3333333333333333,123,123,0,0,3,3,0,1,,,,,,,,,,1,1,0,2,1.0,1.0,0.0,1.0,0.0,0.0,,,,1172.0,0.0,,0.0,0.0,1.0,0.0,,Quick specialist,0,0,0,0,0.1666666666666666,0.1666666666666666,1052.8333333333333,0.9391371042902884,1,1,False,0.0,NJ,1,True,True,True,1,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
30100530,2025-10-28,1065.0,12,0.3333333333333333,338,338,0,0,0,3,0,1,,,,,,,,,,1,1,1,0,0.1666666666666666,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,-1.0,,1065.0,0.0,,0.0,0.0,1.0,0.0,Quick,Quick specialist,0,1,1,1,1.0,1.0,918.9285714285714,0.3179411292217246,3,5,False,0.3641177415565507,NY,1,True,False,True,2,1,115.35849573742168,115.89311678413912,0.0,Multi-state competitor,approximate (city-level)
32180732,2025-10-28,963.0,6,0.6666666666666666,240,240,0,0,0,6,0,3,,,,,,,,,,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,975.0,12.0,,18.85382366170498,0.0,1.0,0.0,Quick,Quick specialist,0,0,0,1,0.8857142857142857,0.7159408492741827,1059.1348187759952,0.1181230163092193,2,2,False,0.7637539673815613,NJ,1,True,True,True,1,1,39.36777831881205,39.36777831881205,1.0,Regional traveler,approximate (city-level)
32304487,2025-10-28,921.0,6,0.5,128,128,0,0,4,6,0,3,,,,,,,,,,1,1,0,0,0.25,0.25,0.0,0.25,0.0,0.0,222.0,,-0.0333333333333449,922.0,1.0,,114.89937626752666,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,3,0.875,0.7788461538461539,822.5779220779222,0.4281569472144896,1,2,False,0.1436861055710208,CA,1,True,True,True,2,1,156.28802842116647,164.13954223314764,0.0,Multi-state competitor,approximate (city-level)
17295978,2025-10-28,879.0,18,0.6111111111111112,206,206,0,0,0,3,0,1,,,,,,,,,,5,2,1,0,0.6111111111111112,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,-550.0,,879.0,0.0,,0.0,0.5,0.5,0.0,Regular,Mixed-format player,0,0,0,0,0.2631578947368421,0.2631578947368421,1048.0,0.4594270764494875,4,2,False,0.081145847101025,NY,1,True,False,True,4,2,85.39702297007995,348.32773852944086,0.125,Regional traveler,approximate (state-level)
30632791,2025-10-28,807.0,19,0.3684210526315789,2,2,3,9,9,19,3,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.0350877192982456,0.3333333333333333,0.3333333333333333,0.3333333333333333,39.0,394.77777777777777,0,0,0,2,0.0,0.0,0.0,0.0,-29.0,155.0,155.0,,2.295107033639141,836.0,29.0,209.0,192.740485463854,0.0,1.0,0.0,Quick,Quick specialist,0,0,2,3,0.9375,0.5149801587301587,652.4214743589744,0.3746110512648954,4,5,False,0.250777897470209,WI,1,True,False,True,8,6,1066.2276882021954,1751.3233516632288,0.7142857142857143,Tournament road warrior,approximate (city-level)
30602576,2025-10-28,577.0,1,0.0,1087,1087,0,0,0,0,0,0,,,,,,,,,,0,0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,577.0,0.0,,,1.0,0.0,0.0,,Regular specialist,0,0,0,0,,,,,0,0,False,,NY,1,True,True,True,2,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
31291081,2025-10-28,513.0,7,0.2857142857142857,563,563,0,0,0,0,0,0,,,,,,,,,,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,513.0,0.0,,,0.4285714285714285,0.5714285714285714,0.0,,Mixed-format player,0,0,0,0,,,,0.3501571071683971,1,2,False,0.2996857856632057,FL,1,True,True,True,3,2,635.169876880132,2427.605769226072,0.25,Tournament road warrior,approximate (city-level)
30171728,2025-10-28,259.0,7,0.2857142857142857,522,522,0,0,0,0,0,0,,,,,,,,,,1,0,1,1,0.375,0.25,0.0,0.0,0.0,0.0,0.0,0.0,,259.0,0.0,,,1.0,0.0,0.0,Regular,Regular specialist,0,0,0,0,,,,0.5274027964833735,2,2,False,0.0,NY,1,True,True,True,2,1,0.0,0.0,0.0,Local grinder,approximate (state-level)
